05/14/26-14:11:48.075383 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,514,35396,,0,alert,Allow
05/14/26-14:11:48.075396 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2366,5786,,0,alert,Allow
05/14/26-14:11:48.075406 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5925,19167,,0,alert,Allow
05/14/26-14:11:48.075417 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,4343,57616,,0,alert,Allow
05/14/26-14:11:48.075428 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,109,29317,,0,alert,Allow
05/14/26-14:11:48.075438 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1081,33452,,0,alert,Allow
05/14/26-14:11:48.075449 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9001,29469,,0,alert,Allow
05/14/26-14:11:48.075459 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1047,19490,,0,alert,Allow
05/14/26-14:11:48.075495 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,23502,63346,,0,alert,Allow
05/14/26-14:11:48.075531 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9009,7842,,0,alert,Allow
05/14/26-14:11:48.075566 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1334,44661,,0,alert,Allow
05/14/26-14:11:48.075600 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1126,17983,,0,alert,Allow
05/14/26-14:11:48.075634 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2049,57659,,0,alert,Allow
05/14/26-14:11:48.075978 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1063,20705,,0,alert,Allow
05/14/26-14:11:48.075990 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2006,33763,,0,alert,Allow
05/14/26-14:11:48.076000 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,801,46957,,0,alert,Allow
05/14/26-14:11:48.076011 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,34573,20066,,0,alert,Allow
05/14/26-14:11:48.076021 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7106,46589,,0,alert,Allow
05/14/26-14:11:48.076032 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3920,54608,,0,alert,Allow
05/14/26-14:11:48.076042 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1067,6001,,0,alert,Allow
05/14/26-14:11:48.076052 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,4126,1806,,0,alert,Allow
05/14/26-14:11:48.076087 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5050,16981,,0,alert,Allow
05/14/26-14:11:48.076098 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,49160,15088,,0,alert,Allow
05/14/26-14:11:48.076109 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8652,28297,,0,alert,Allow
05/14/26-14:11:48.076143 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7800,14689,,0,alert,Allow
05/14/26-14:11:48.076172 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5989,6186,,0,alert,Allow
05/14/26-14:11:48.076200 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7000,1937,,0,alert,Allow
05/14/26-14:11:48.076227 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,912,28792,,0,alert,Allow
05/14/26-14:11:48.076254 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6001,55574,,0,alert,Allow
05/14/26-14:11:48.076281 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3998,13481,,0,alert,Allow
05/14/26-14:11:48.164924 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,51103,58649,,0,alert,Allow
05/14/26-14:11:48.164938 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1175,22891,,0,alert,Allow
05/14/26-14:11:48.164950 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,366,57660,,0,alert,Allow
05/14/26-14:11:48.164963 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8001,64649,,0,alert,Allow
05/14/26-14:11:48.164975 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1500,45325,,0,alert,Allow
05/14/26-14:11:48.164987 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5101,60473,,0,alert,Allow
05/14/26-14:11:48.165001 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,444,48740,,0,alert,Allow
05/14/26-14:11:48.235037 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,646,39094,,0,alert,Allow
05/14/26-14:11:48.235051 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,27353,12658,,0,alert,Allow
05/14/26-14:11:48.235064 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2041,29819,,0,alert,Allow
05/14/26-14:11:48.235077 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,16992,48033,,0,alert,Allow
05/14/26-14:11:48.235090 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1074,23250,,0,alert,Allow
05/14/26-14:11:48.235102 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5440,48193,,0,alert,Allow
05/14/26-14:11:48.235115 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3301,51940,,0,alert,Allow
05/14/26-14:11:48.235127 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1166,27795,,0,alert,Allow
05/14/26-14:11:48.235169 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8042,44259,,0,alert,Allow
05/14/26-14:11:48.235182 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6007,4360,,0,alert,Allow
05/14/26-14:11:48.235195 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8090,41277,,0,alert,Allow
05/14/26-14:11:48.235235 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2190,22056,,0,alert,Allow
05/14/26-14:11:48.235269 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,211,52800,,0,alert,Allow
05/14/26-14:11:48.235766 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3077,54609,,0,alert,Allow
05/14/26-14:11:48.235780 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6692,43948,,0,alert,Allow
05/14/26-14:11:48.235793 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6566,45533,,0,alert,Allow
05/14/26-14:11:48.235805 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,18040,15524,,0,alert,Allow
05/14/26-14:11:48.235817 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1045,26955,,0,alert,Allow
05/14/26-14:11:48.235830 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,32775,39148,,0,alert,Allow
05/14/26-14:11:48.235842 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2065,19815,,0,alert,Allow
05/14/26-14:11:48.235855 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,12265,34544,,0,alert,Allow
05/14/26-14:11:48.235883 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,720,1259,,0,alert,Allow
05/14/26-14:11:48.235926 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,301,30605,,0,alert,Allow
05/14/26-14:11:48.235939 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1132,17247,,0,alert,Allow
05/14/26-14:11:48.235952 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,10010,43877,,0,alert,Allow
05/14/26-14:11:48.235965 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,49156,45525,,0,alert,Allow
05/14/26-14:11:48.236006 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,57294,8648,,0,alert,Allow
05/14/26-14:11:48.244187 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9917,7882,,0,alert,Allow
05/14/26-14:11:48.310119 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,514,0,,0,alert,Allow
05/14/26-14:11:48.311478 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2049,0,,0,alert,Allow
05/14/26-14:11:49.536130 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,10025,9614,,0,alert,Allow
05/14/26-14:11:49.536146 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1700,50643,,0,alert,Allow
05/14/26-14:11:49.536160 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,52673,30647,,0,alert,Allow
05/14/26-14:11:49.536215 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2920,50751,,0,alert,Allow
05/14/26-14:11:49.536662 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1417,11833,,0,alert,Allow
05/14/26-14:11:49.536676 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7920,19774,,0,alert,Allow
05/14/26-14:11:49.536688 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5631,15514,,0,alert,Allow
05/14/26-14:11:49.537029 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,44176,12247,,0,alert,Allow
05/14/26-14:11:49.537043 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,12345,17511,,0,alert,Allow
05/14/26-14:11:49.537102 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3827,29300,,0,alert,Allow
05/14/26-14:11:49.537372 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6106,37554,,0,alert,Allow
05/14/26-14:11:49.537386 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3527,17838,,0,alert,Allow
05/14/26-14:11:49.538038 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1121,15939,,0,alert,Allow
05/14/26-14:11:49.538620 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1069,1825,,0,alert,Allow
05/14/26-14:11:49.538685 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,99,32903,,0,alert,Allow
05/14/26-14:11:49.539925 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1056,29177,,0,alert,Allow
05/14/26-14:11:49.539935 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,777,19232,,0,alert,Allow
05/14/26-14:11:49.539960 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2179,12129,,0,alert,Allow
05/14/26-14:11:49.541047 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2035,10307,,0,alert,Allow
05/14/26-14:11:49.541061 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7,44887,,0,alert,Allow
05/14/26-14:11:49.541128 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2382,9303,,0,alert,Allow
05/14/26-14:11:49.541617 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,10616,25958,,0,alert,Allow
05/14/26-14:11:49.541635 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1048,34240,,0,alert,Allow
05/14/26-14:11:49.541660 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,19801,6507,,0,alert,Allow
05/14/26-14:11:49.541737 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8192,25013,,0,alert,Allow
05/14/26-14:11:49.542881 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7004,42430,,0,alert,Allow
05/14/26-14:11:49.542891 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2002,10503,,0,alert,Allow
05/14/26-14:11:49.542943 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,19842,51131,,0,alert,Allow
05/14/26-14:11:49.543365 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1119,43,,0,alert,Allow
05/14/26-14:11:49.543383 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2105,17722,,0,alert,Allow
05/14/26-14:11:49.543583 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,545,13732,,0,alert,Allow
05/14/26-14:11:49.543625 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,625,38190,,0,alert,Allow
05/14/26-14:11:49.544576 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,54328,50448,,0,alert,Allow
05/14/26-14:11:49.544589 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1199,17122,,0,alert,Allow
05/14/26-14:11:49.544628 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5679,46490,,0,alert,Allow
05/14/26-14:11:49.544640 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5998,25863,,0,alert,Allow
05/14/26-14:11:49.544697 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,497,51107,,0,alert,Allow
05/14/26-14:11:49.545160 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1123,11203,,0,alert,Allow
05/14/26-14:11:49.545186 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1107,11611,,0,alert,Allow
05/14/26-14:11:49.545212 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,32778,26777,,0,alert,Allow
05/14/26-14:11:49.545267 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9503,33052,,0,alert,Allow
05/14/26-14:11:49.545703 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8654,58874,,0,alert,Allow
05/14/26-14:11:49.545716 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,8600,45709,,0,alert,Allow
05/14/26-14:11:49.545759 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3971,17148,,0,alert,Allow
05/14/26-14:11:49.545991 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,666,45362,,0,alert,Allow
05/14/26-14:11:49.546686 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5718,17292,,0,alert,Allow
05/14/26-14:11:49.546699 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,65389,30541,,0,alert,Allow
05/14/26-14:11:49.546725 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3260,4640,,0,alert,Allow
05/14/26-14:11:49.546853 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9878,10191,,0,alert,Allow
05/14/26-14:11:49.547222 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2191,30207,,0,alert,Allow
05/14/26-14:11:49.547828 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,9002,18662,,0,alert,Allow
05/14/26-14:11:49.547853 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,10024,14384,,0,alert,Allow
05/14/26-14:11:49.547866 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1783,590,,0,alert,Allow
05/14/26-14:11:49.548669 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5222,60417,,0,alert,Allow
05/14/26-14:11:49.548696 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1072,37272,,0,alert,Allow
05/14/26-14:11:49.548711 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5666,16016,,0,alert,Allow
05/14/26-14:11:49.548737 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1090,18275,,0,alert,Allow
05/14/26-14:11:49.549230 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5566,7724,,0,alert,Allow
05/14/26-14:11:49.549257 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2701,9501,,0,alert,Allow
05/14/26-14:11:49.549269 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,406,40299,,0,alert,Allow
05/14/26-14:11:49.549385 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1011,55205,,0,alert,Allow
05/14/26-14:11:49.549787 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5405,60744,,0,alert,Allow
05/14/26-14:11:49.549813 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5800,14783,,0,alert,Allow
05/14/26-14:11:49.550699 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,6543,31231,,0,alert,Allow
05/14/26-14:11:49.550710 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1088,24089,,0,alert,Allow
05/14/26-14:11:49.551192 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1971,10138,,0,alert,Allow
05/14/26-14:11:49.551206 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,49176,64732,,0,alert,Allow
05/14/26-14:11:49.551272 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3703,12263,,0,alert,Allow
05/14/26-14:11:49.551640 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5678,3032,,0,alert,Allow
05/14/26-14:11:49.551666 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3493,1331,,0,alert,Allow
05/14/26-14:11:49.551862 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,306,60053,,0,alert,Allow
05/14/26-14:11:49.552399 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1098,41717,,0,alert,Allow
05/14/26-14:11:49.552408 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,7201,43070,,0,alert,Allow
05/14/26-14:11:49.552436 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,32770,20841,,0,alert,Allow
05/14/26-14:11:49.552829 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,10778,26190,,0,alert,Allow
05/14/26-14:11:49.552843 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1010,32862,,0,alert,Allow
05/14/26-14:11:49.552886 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1782,43683,,0,alert,Allow
05/14/26-14:11:49.553351 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,60020,37779,,0,alert,Allow
05/14/26-14:11:49.553365 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,5432,50408,,0,alert,Allow
05/14/26-14:11:49.553378 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1068,17486,,0,alert,Allow
05/14/26-14:11:49.554100 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,543,33453,,0,alert,Allow
05/14/26-14:11:49.554559 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,2875,15964,,0,alert,Allow
05/14/26-14:11:49.554574 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,60443,32184,,0,alert,Allow
05/14/26-14:11:49.554587 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1301,53552,,0,alert,Allow
05/14/26-14:11:49.554626 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1165,56808,,0,alert,Allow
05/14/26-14:11:49.555072 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,20828,6570,,0,alert,Allow
05/14/26-14:11:49.555086 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,27356,48416,,0,alert,Allow
05/14/26-14:11:49.555099 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1147,27081,,0,alert,Allow
05/14/26-14:11:49.555319 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,1218,60326,,0,alert,Allow
05/14/26-14:11:49.555641 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,63331,48784,,0,alert,Allow
05/14/26-14:11:49.555654 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,56737,43954,,0,alert,Allow
05/14/26-14:11:49.555685 ,1,1000005,1,"LAB TCP Traffic from Kali to Metasploitable2",TCP,172.30.2.100,48794,172.30.2.101,3,17517,,0,alert,Allow
